AccountBalance,CustomerAge,Channel,TransactionType,Location,Cluster
7567.17,65.0,Branch,Debit,Austin,2
6708.65,48.0,Branch,Debit,San Jose,0
5491.55,22.0,Online,Debit,Oklahoma City,0
9598.43,67.0,ATM,Debit,Omaha,0
14410.44,63.0,Online,Debit,Seattle,0
9738.6,53.0,Online,Debit,Atlanta,2
749.3400000000001,33.0,Online,Debit,Omaha,0
1185.4300000000003,27.0,ATM,Debit,Louisville,1
1584.6,26.0,ATM,Credit,Seattle,0
1789.8000000000002,71.0,Online,Credit,Milwaukee,1
14494.18,32.0,Online,Debit,Memphis,1
6368.32,38.0,Branch,Debit,Philadelphia,0
1137.13,59.0,ATM,Debit,Oklahoma City,0
5143.8,34.0,Online,Debit,San Francisco,0
14021.4,49.0,Online,Debit,Tucson,0
5946.45,28.0,Online,Debit,New York,0
1400.04,25.0,Online,Credit,Chicago,2
11305.81,31.0,ATM,Debit,Omaha,0
193.0600000000004,52.0,Branch,Debit,Tucson,0
4468.12,42.0,ATM,Debit,San Francisco,0
1688.9,53.0,ATM,Debit,Miami,1
7574.45,43.0,ATM,Debit,Indianapolis,1
2637.55,62.0,Online,Credit,Nashville,1
3304.02,31.0,Branch,Debit,Las Vegas,1
445.21000000000004,27.0,ATM,Debit,Memphis,1
3488.77,79.0,ATM,Debit,Sacramento,0
7158.58,39.0,ATM,Debit,Boston,2
1597.5100000000002,23.0,ATM,Debit,Phoenix,0
4186.25,33.0,Branch,Credit,Atlanta,2
6237.68,44.0,Online,Debit,Miami,1
3449.35,43.0,ATM,Debit,Indianapolis,1
10235.19,29.0,Online,Credit,Austin,2
8670.23,34.0,Branch,Debit,Kansas City,1
8198.0,63.0,ATM,Debit,Fort Worth,1
1149.7400000000002,24.0,Branch,Debit,Mesa,1
8384.85,69.0,Branch,Debit,Oklahoma City,0
14466.38,39.0,Online,Debit,Detroit,2
5695.78,48.0,Branch,Debit,Phoenix,0
1220.8599999999997,31.0,ATM,Debit,Omaha,0
6126.5,51.0,Online,Debit,New York,0
2861.65,29.0,Branch,Debit,Raleigh,0
411.77999999999975,27.0,Online,Credit,San Jose,0
4331.54,68.0,Online,Debit,Memphis,1
13948.09,40.0,ATM,Debit,Jacksonville,1
333.1899999999996,20.0,Branch,Credit,Los Angeles,1
1189.0300000000002,27.0,ATM,Debit,Miami,1
102.19999999999982,25.0,Online,Debit,Seattle,0
1145.23,25.0,Online,Debit,Charlotte,2
8704.27,26.0,ATM,Debit,Kansas City,1
6223.26,61.0,Branch,Debit,Detroit,2
135.96000000000004,49.0,Branch,Debit,Atlanta,2
4597.57,51.0,ATM,Debit,San Diego,0
1061.5799999999995,64.0,Branch,Debit,Detroit,2
9238.08,36.0,Online,Debit,Fort Worth,1
9404.63,56.0,Branch,Debit,Jacksonville,1
13330.74,66.0,Branch,Debit,Houston,1
341.2399999999998,26.0,Online,Credit,Fresno,1
7044.63,36.0,ATM,Debit,Oklahoma City,0
9281.85,30.0,ATM,Debit,Las Vegas,1
8639.36,56.0,ATM,Credit,San Diego,0
4957.57,28.0,Branch,Credit,Atlanta,2
9938.2,63.0,Online,Debit,Colorado Springs,2
11796.66,62.0,ATM,Debit,Mesa,1
7306.79,59.0,Branch,Debit,New York,0
3157.75,27.0,Online,Debit,Raleigh,0
1941.8000000000002,25.0,ATM,Debit,San Diego,0
1019.7699999999995,46.0,Online,Debit,Denver,2
12272.78,50.0,Online,Credit,Chicago,2
7892.87,41.0,Branch,Debit,San Jose,0
4150.63,60.0,ATM,Debit,Las Vegas,1
1204.1099999999992,21.0,Branch,Debit,Chicago,2
1893.0,61.0,ATM,Debit,Charlotte,2
1059.6199999999994,26.0,ATM,Debit,San Antonio,0
990.7399999999998,67.0,Online,Debit,Tucson,0
7375.59,60.0,Branch,Debit,Omaha,0
9403.12,52.0,ATM,Credit,Phoenix,0
5798.92,36.0,Online,Debit,Seattle,0
1498.9300000000003,25.0,Online,Credit,Houston,1
5434.64,40.0,Branch,Debit,Fresno,1
9100.81,48.0,ATM,Debit,Virginia Beach,0
4750.96,47.0,ATM,Debit,Virginia Beach,0
8434.99,33.0,Online,Debit,Charlotte,2
1569.75,20.0,Online,Debit,Albuquerque,2
7132.08,73.0,Online,Credit,San Diego,0
1100.6400000000003,27.0,Online,Debit,Atlanta,2
2272.17,77.0,Online,Debit,Philadelphia,0
2287.93,31.0,Online,Debit,El Paso,2
7104.83,64.0,Branch,Debit,Indianapolis,1
13265.92,31.0,Branch,Debit,Nashville,1
8292.75,39.0,ATM,Debit,El Paso,2
651.8400000000001,23.0,Branch,Debit,San Diego,0
7977.78,45.0,ATM,Debit,Raleigh,0
4710.21,71.0,Branch,Debit,Houston,1
6308.07,42.0,Branch,Credit,Washington,0
7009.54,61.0,Branch,Credit,Albuquerque,2
1973.63,19.0,ATM,Debit,Chicago,2
2304.56,64.0,ATM,Debit,Charlotte,2
6087.24,48.0,Branch,Credit,Indianapolis,1
3869.37,77.0,ATM,Debit,San Antonio,0
11147.34,40.0,Branch,Credit,Nashville,1
2202.21,51.0,Branch,Debit,Fresno,1
5897.29,67.0,ATM,Debit,Albuquerque,2
3278.65,57.0,Branch,Debit,Charlotte,2
12072.11,69.0,Branch,Debit,Detroit,2
1441.8599999999997,77.0,ATM,Debit,Fresno,1
7253.22,32.0,Branch,Debit,Mesa,1
8795.37,33.0,Branch,Debit,Fort Worth,1
2636.32,34.0,ATM,Debit,Omaha,0
6949.21,45.0,Branch,Debit,Louisville,1
792.3299999999999,23.0,Branch,Credit,Louisville,1
9668.78,29.0,Branch,Debit,Louisville,1
1381.75,27.0,Branch,Debit,Baltimore,2
4226.26,66.0,Online,Debit,Miami,1
1137.8899999999999,18.0,Branch,Debit,Virginia Beach,0
7885.21,69.0,Branch,Debit,Sacramento,0
9427.06,20.0,ATM,Debit,Albuquerque,2
3679.64,54.0,ATM,Credit,Fort Worth,1
3479.56,51.0,ATM,Debit,Memphis,1
664.9300000000003,22.0,Branch,Debit,Los Angeles,1
624.0900000000001,69.0,Branch,Credit,Denver,2
3254.56,74.0,ATM,Debit,Denver,2
678.8299999999999,18.0,Branch,Debit,Las Vegas,1
14852.42,59.0,Online,Debit,San Jose,0
5705.4,26.0,ATM,Debit,Sacramento,0
1846.85,25.0,Branch,Debit,Fresno,1
677.79,25.0,Branch,Debit,San Francisco,0
2810.37,31.0,Branch,Debit,Columbus,2
10631.43,67.0,Branch,Debit,Miami,1
1188.9499999999998,24.0,Online,Debit,Tucson,0
8374.38,43.0,ATM,Debit,San Diego,0
4972.92,72.0,Online,Credit,Milwaukee,1
4298.13,42.0,Branch,Debit,Louisville,1
514.8800000000001,22.0,Online,Credit,San Diego,0
10501.53,42.0,ATM,Debit,Houston,1
3293.06,47.0,ATM,Debit,Phoenix,0
9700.9,26.0,Online,Credit,Baltimore,2
1052.27,28.0,ATM,Debit,Phoenix,0
8375.16,42.0,Online,Credit,Sacramento,0
10135.88,55.0,ATM,Debit,San Diego,0
225.52999999999975,25.0,Branch,Debit,Denver,2
1477.63,70.0,ATM,Debit,Tucson,0
8932.39,26.0,Branch,Debit,Nashville,1
1006.1199999999999,64.0,Online,Credit,Kansas City,1
7516.56,41.0,Branch,Debit,Oklahoma City,0
319.1800000000003,23.0,ATM,Debit,Virginia Beach,0
966.8800000000001,20.0,Online,Debit,Denver,2
7447.44,58.0,Branch,Debit,Houston,1
620.2799999999997,23.0,ATM,Credit,San Jose,0
707.9499999999998,21.0,ATM,Debit,Houston,1
8586.38,46.0,ATM,Credit,Denver,2
6076.45,51.0,Branch,Debit,Charlotte,2
793.6300000000001,22.0,ATM,Debit,Memphis,1
6258.63,29.0,Branch,Debit,Fort Worth,1
10456.24,61.0,Online,Credit,Virginia Beach,0
544.5599999999995,26.0,ATM,Debit,Nashville,1
151.27999999999975,19.0,ATM,Debit,Columbus,2
844.5500000000002,42.0,ATM,Debit,Miami,1
7417.69,60.0,Branch,Debit,Baltimore,2
1029.0900000000001,57.0,Branch,Credit,Indianapolis,1
899.5200000000004,28.0,Online,Debit,Kansas City,1
586.7600000000002,28.0,ATM,Credit,New York,0
129.78999999999996,19.0,Branch,Credit,Austin,2
10548.58,47.0,Online,Credit,Denver,2
4384.95,74.0,Online,Debit,Nashville,1
1429.6099999999997,26.0,ATM,Debit,Philadelphia,0
5019.68,29.0,Online,Debit,Seattle,0
8274.77,60.0,Branch,Credit,Austin,2
935.8800000000001,21.0,Branch,Debit,Washington,0
11584.32,30.0,Online,Debit,Sacramento,0
1642.3400000000001,19.0,ATM,Debit,Oklahoma City,0
6481.35,36.0,ATM,Debit,Kansas City,1
5619.91,37.0,Online,Debit,Denver,2
1661.1,27.0,Online,Debit,Omaha,0
2958.43,53.0,Branch,Credit,Denver,2
3506.11,60.0,Online,Debit,Raleigh,0
6683.31,67.0,Online,Debit,Nashville,1
1619.1599999999999,69.0,ATM,Debit,Colorado Springs,2
12470.62,57.0,Branch,Debit,Tucson,0
5184.13,38.0,Branch,Debit,Miami,1
165.75,26.0,Online,Debit,Phoenix,0
4846.68,27.0,Online,Credit,Phoenix,0
1697.58,25.0,ATM,Debit,Seattle,0
3896.08,63.0,ATM,Credit,Colorado Springs,2
3651.07,74.0,ATM,Debit,Baltimore,2
4480.43,51.0,ATM,Debit,Philadelphia,0
667.6599999999999,47.0,ATM,Debit,Omaha,0
5595.22,43.0,Branch,Debit,Louisville,1
1588.31,18.0,Branch,Debit,San Antonio,0
12709.58,58.0,Online,Credit,Phoenix,0
6570.94,30.0,Branch,Debit,Omaha,0
8892.62,45.0,Branch,Debit,Tucson,0
11729.51,68.0,Branch,Debit,Detroit,2
12104.51,35.0,Branch,Debit,Kansas City,1
3495.51,52.0,Online,Debit,Kansas City,1
7855.01,68.0,Online,Credit,Denver,2
8843.44,35.0,Online,Debit,Las Vegas,1
11826.52,29.0,ATM,Debit,Seattle,0
7932.51,67.0,Online,Credit,Memphis,1
4710.04,69.0,Online,Debit,Fresno,1
7310.83,57.0,Branch,Debit,Tucson,0
1879.8199999999997,23.0,Branch,Debit,San Antonio,0
9018.33,43.0,Online,Credit,Baltimore,2
13899.24,47.0,ATM,Debit,San Jose,0
12613.25,61.0,Branch,Credit,Oklahoma City,0
765.1499999999996,24.0,Online,Credit,Detroit,2
7794.84,55.0,ATM,Debit,Fort Worth,1
7541.16,43.0,Branch,Debit,Indianapolis,1
8356.88,46.0,Online,Debit,Colorado Springs,2
1445.4700000000003,72.0,ATM,Debit,El Paso,2
5141.32,35.0,Online,Debit,Boston,2
1696.15,27.0,Branch,Debit,Fresno,1
1806.08,19.0,Online,Credit,Mesa,1
5908.04,27.0,Branch,Credit,Washington,0
4207.27,42.0,Online,Debit,Washington,0
8365.37,57.0,Online,Debit,Miami,1
7261.7,27.0,Online,Debit,Memphis,1
5008.59,62.0,ATM,Debit,Charlotte,2
4287.82,24.0,Branch,Debit,Philadelphia,0
10513.52,63.0,Online,Debit,Washington,0
690.5200000000004,19.0,Branch,Debit,San Francisco,0
1788.27,26.0,Online,Debit,Miami,1
4672.8,42.0,Online,Debit,San Antonio,0
3677.63,41.0,Online,Credit,Baltimore,2
6911.2,42.0,ATM,Debit,Omaha,0
12027.68,39.0,Online,Debit,Raleigh,0
184.72000000000025,36.0,Branch,Credit,Austin,2
101.25,28.0,Online,Debit,Jacksonville,1
5771.4,38.0,Branch,Debit,Omaha,0
4539.99,55.0,ATM,Debit,Omaha,0
193.80000000000018,25.0,Online,Credit,Philadelphia,0
9138.76,44.0,ATM,Debit,Miami,1
941.4899999999998,18.0,Branch,Debit,Los Angeles,1
566.8299999999999,26.0,Branch,Debit,Washington,0
1550.48,52.0,Branch,Credit,Indianapolis,1
9038.63,70.0,ATM,Debit,Colorado Springs,2
6640.51,40.0,Branch,Credit,San Jose,0
5400.44,52.0,ATM,Debit,Omaha,0
6980.98,32.0,Branch,Debit,Indianapolis,1
5209.16,57.0,Branch,Debit,Denver,2
2342.64,53.0,Online,Credit,Tucson,0
136.77000000000044,27.0,Branch,Credit,New York,0
6860.18,64.0,Branch,Debit,Indianapolis,1
409.2600000000002,24.0,Online,Debit,Tucson,0
383.5799999999999,23.0,ATM,Debit,Jacksonville,1
2411.02,64.0,ATM,Debit,Denver,2
6756.13,36.0,Online,Credit,Tucson,0
7879.66,42.0,Online,Debit,Austin,2
9297.5,24.0,Branch,Debit,Houston,1
7531.43,51.0,ATM,Debit,Albuquerque,2
899.1499999999996,25.0,ATM,Debit,Jacksonville,1
1431.6,54.0,ATM,Debit,Detroit,2
4500.26,22.0,ATM,Debit,Washington,0
6735.74,50.0,Online,Credit,Oklahoma City,0
3037.97,73.0,Online,Credit,Washington,0
9040.33,32.0,Online,Debit,Las Vegas,1
796.6300000000001,26.0,ATM,Debit,Fort Worth,1
9199.52,52.0,Online,Debit,Las Vegas,1
8037.87,53.0,Online,Debit,San Jose,0
1081.79,18.0,ATM,Debit,Memphis,1
3812.87,34.0,ATM,Debit,Chicago,2
940.9099999999999,28.0,Branch,Credit,Boston,2
6474.34,57.0,ATM,Debit,Louisville,1
2498.48,48.0,Online,Credit,Fort Worth,1
9578.74,64.0,Branch,Debit,Baltimore,2
7346.66,49.0,ATM,Debit,Boston,2
811.8599999999997,21.0,ATM,Debit,Albuquerque,2
8579.69,36.0,Branch,Debit,New York,0
9013.1,65.0,Online,Debit,Albuquerque,2
6863.02,45.0,ATM,Credit,Louisville,1
2052.84,75.0,Online,Credit,Detroit,2
1887.8400000000001,21.0,ATM,Debit,El Paso,2
6944.9,25.0,Branch,Debit,Denver,2
1289.48,26.0,Branch,Credit,Phoenix,0
13777.1,69.0,ATM,Debit,Dallas,2
4120.75,53.0,Online,Credit,Memphis,1
10517.47,44.0,Online,Debit,Albuquerque,2
5414.97,31.0,ATM,Debit,Tucson,0
13542.41,59.0,Online,Debit,Sacramento,0
5265.88,39.0,ATM,Debit,Virginia Beach,0
6937.48,60.0,Branch,Debit,Philadelphia,0
12690.79,33.0,Branch,Credit,Colorado Springs,2
254.75,48.0,Branch,Debit,Tucson,0
3382.91,56.0,Branch,Debit,San Diego,0
1776.9099999999999,23.0,Online,Debit,Denver,2
131.25,24.0,Online,Credit,Jacksonville,1
